datetime,open,high,low,close,volume
2026-07-11 16:58:59,320.88,320.88,320.6,320.75,62.809
2026-07-11 16:59:59,320.77,320.85,320.65,320.65,17.833
2026-07-11 17:00:59,320.73,320.84,320.61,320.65,12.974
2026-07-11 17:01:59,320.67,320.7,320.52,320.62,12.36
2026-07-11 17:02:59,320.67,320.82,320.57,320.82,10.412
2026-07-11 17:03:59,320.79,320.88,320.48,320.73,46.515
2026-07-11 17:04:59,320.68,321.57,320.68,321.18,213.427
2026-07-11 17:05:59,321.18,321.21,320.74,321.19,66.784
2026-07-11 17:06:59,321.18,321.5,321.16,321.43,18.567
2026-07-11 17:07:59,321.43,321.71,321.17,321.62,43.04
2026-07-11 17:08:59,321.61,321.88,321.55,321.74,28.372
2026-07-11 17:09:59,321.74,321.77,321.67,321.76,25.499
2026-07-11 17:10:59,321.7,321.76,321.38,321.5,32.894
2026-07-11 17:11:59,321.5,321.71,321.49,321.71,27.766
2026-07-11 17:12:59,321.7,321.75,321.64,321.74,9.479
2026-07-11 17:13:59,321.7,321.77,321.69,321.77,6.863
2026-07-11 17:14:59,321.76,321.88,321.76,321.78,27.454
2026-07-11 17:15:59,321.77,321.99,321.69,321.99,30.412
2026-07-11 17:16:59,321.98,322.03,321.86,321.99,10.786
2026-07-11 17:17:59,321.98,322.0,321.82,321.93,12.512
2026-07-11 17:18:59,321.9,321.98,321.75,321.95,27.149
2026-07-11 17:19:59,321.91,322.02,321.23,321.23,43.631
2026-07-11 17:20:59,321.23,321.28,320.57,321.26,156.957
2026-07-11 17:21:59,321.25,321.28,321.06,321.28,14.958
2026-07-11 17:22:59,321.28,321.28,321.24,321.27,12.164
2026-07-11 17:23:59,321.28,321.71,321.27,321.65,29.945
2026-07-11 17:24:59,321.67,321.68,321.51,321.6,9.342
2026-07-11 17:25:59,321.57,321.81,321.33,321.39,20.753
2026-07-11 17:26:59,321.42,321.58,321.42,321.56,1.693
2026-07-11 17:27:59,321.55,321.77,321.43,321.74,19.569
2026-07-11 17:28:59,321.72,321.75,321.35,321.35,32.501
2026-07-11 17:29:59,321.36,321.48,321.36,321.37,2.266
2026-07-11 17:30:59,321.37,321.56,321.37,321.49,25.612
2026-07-11 17:31:59,321.5,321.5,321.45,321.46,1.089
2026-07-11 17:32:59,321.46,321.46,320.68,321.06,198.194
2026-07-11 17:33:59,321.06,321.51,321.06,321.47,29.683
2026-07-11 17:34:59,321.47,321.84,321.39,321.69,132.356
2026-07-11 17:35:59,321.66,321.67,321.51,321.63,8.842
2026-07-11 17:36:59,321.62,321.63,321.54,321.55,6.863
2026-07-11 17:37:59,321.54,321.55,321.27,321.27,32.964
2026-07-11 17:38:59,321.28,321.66,321.23,321.65,17.155
2026-07-11 17:39:59,321.62,321.66,321.46,321.58,16.346
2026-07-11 17:40:59,321.5,321.67,321.5,321.67,14.956
2026-07-11 17:41:59,321.66,321.66,321.54,321.54,3.279
2026-07-11 17:42:59,321.53,321.7,321.49,321.7,14.124
2026-07-11 17:43:59,321.69,321.7,321.58,321.61,2.336
2026-07-11 17:44:59,321.6,321.99,321.6,321.98,79.373
2026-07-11 17:45:59,321.98,322.06,321.88,321.88,84.151
2026-07-11 17:46:59,321.85,321.92,321.77,321.84,9.417
2026-07-11 17:47:59,321.85,321.85,321.7,321.71,2.707
2026-07-11 17:48:59,321.7,321.7,321.62,321.65,11.141
2026-07-11 17:49:59,321.65,321.71,321.65,321.71,6.173
2026-07-11 17:50:59,321.7,321.71,321.69,321.7,1.202
2026-07-11 17:51:59,321.7,322.0,321.7,321.94,57.058
